time;observations
0.3772;-0.06569642837460221
0.3774;-0.06742424392011742
0.3776;-0.06533772434218778
0.3778;-0.062233127627882794
0.378;-0.062417013356196926
0.3782;-0.06352538114561866
0.3784;-0.06389825688324782
0.3786;-0.06289178091745883
0.3788;-0.06335113490032004
0.379;-0.06276994965607294
0.3792;-0.06226158915638589
0.3794;-0.06068963251114478
0.3796;-0.058412174957044496
0.3798;-0.05770988573376923
0.38;-0.05721610835363344
0.3802;-0.05751307370911485
0.3804;-0.05642780001440321
0.3806;-0.05550464116871066
0.3808;-0.054654608625253356
0.381;-0.05488076273490883
0.3812;-0.05247785034600371
0.3814;-0.05310176895108553
0.3816;-0.05294765846910814
0.3818;-0.05274021440552332
0.382;-0.04947691439115132
0.3822;-0.048725225001281
0.3824;-0.04948068971295652
0.3826;-0.050782346340383415
0.3828;-0.05065329070200153
0.383;-0.052827193261574146
0.3832;-0.052213689879306385
0.3834;-0.050147643031283676
0.3836;-0.05000779487198055
0.3838;-0.051111922870047705
0.384;-0.051054460298106834
0.3842;-0.05187922619860705
0.3844;-0.05180300137576636
0.3846;-0.05066001129442721
0.3848;-0.05386511255840512
0.385;-0.05405335890600991
0.3852;-0.05303444282804606
0.3854;-0.051117346010117186
0.3856;-0.04995154835552968
0.3858;-0.051140781239129456
0.386;-0.05016915449389736
0.3862;-0.05243708849402923
0.3864;-0.05240095298176938
0.3866;-0.05244739083428768
0.3868;-0.05402345932740195
0.387;-0.056319314139300775
0.3872;-0.05507852103760255
0.3874;-0.057016132158571646
0.3876;-0.05737844655752669
0.3878;-0.05747864485029489
0.388;-0.05710035737628767
0.3882;-0.05673062967342596
0.3884;-0.057301212435038267
0.3886;-0.058458954080977135
0.3888;-0.056772573926419406
0.389;-0.05818788635617637
0.3892;-0.057922918160662584
0.3894;-0.05796858373107795
0.3896;-0.05802602732931261
0.3898;-0.05657114855455697
0.39;-0.056883445901103204
0.3902;-0.058190258915615516
0.3904;-0.05575954289082838
0.3906;-0.055176488638791335
0.3908;-0.05346427081388525
0.391;-0.051469681200977085
0.3912;-0.05084492764095189
0.3914;-0.05284222317952203
0.3916;-0.05514913576952264
0.3918;-0.05623645418565981
0.392;-0.05757952347598282
0.3922;-0.058255981277253545
0.3924;-0.05670254845305096
0.3926;-0.05359393697162185
0.3928;-0.055090179171822684
0.393;-0.0553086637495917
0.3932;-0.0553641842747344
0.3934;-0.055842374549871246
0.3936;-0.056573420305885185
0.3938;-0.053385480668739875
0.394;-0.052770150988958965
0.3942;-0.0528814022870695
0.3944;-0.053059544349724964
0.3946;-0.05452466919340715
0.3948;-0.05627764676927575
0.395;-0.05440572841960123
0.3952;-0.054111727717477624
0.3954;-0.053116145104874446
0.3956;-0.05216747862007272
0.3958;-0.055002338373178986
0.396;-0.05452907543438497
0.3962;-0.05515088684541464
0.3964;-0.054606548171515314
0.3966;-0.05337653582350537
0.3968;-0.05376618161710198
0.397;-0.05503506099009573
0.3972;-0.054915116064085494
0.3974;-0.0564373222126546
0.3976;-0.053134687275129294
0.3978;-0.05260974647856906
0.398;-0.05259811682009999
0.3982;-0.05357754319145668
0.3984;-0.05518231349163327
0.3986;-0.055231549908433056
0.3988;-0.05431551029325903
0.399;-0.05280076792267498
0.3992;-0.052688313893940276
0.3994;-0.051630085240540906
0.3996;-0.05143498334781115
0.3998;-0.051463826793081216
0.4;-0.05260132496069661
0.4002;-0.05263984926864741
0.4004;-0.05342209210605048
0.4006;-0.05211929178558838
0.4008;-0.05241943882867033
0.401;-0.05376130188340616
0.4012;-0.05546874011612166
0.4014;-0.05443505037595092
0.4016;-0.05232934642401889
0.4018;-0.05210584094177161
0.402;-0.04951366937464015
0.4022;-0.05027330001561403
0.4024;-0.04896479210749153
0.4026;-0.049816578640154374
0.4028;-0.04884906652544025
0.403;-0.049560942420233046
0.4032;-0.05037089733608208
0.4034;-0.05008844943332728
0.4036;-0.05208221761884111
0.4038;-0.05292196548869026
0.404;-0.05064405192399656
0.4042;-0.048462558920499034
0.4044;-0.049379930091627444
0.4046;-0.048914085033008786
0.4048;-0.05133844583955136
0.405;-0.04861614597442644
0.4052;-0.047976682829096035
0.4054;-0.046401534425676134
0.4056;-0.04771216202633731
0.4058;-0.04626231940435189
0.406;-0.04561290682604747
0.4062;-0.04381303646184298
0.4064;-0.045747008711556125
0.4066;-0.04593505503231632
0.4068;-0.04569630063545486
0.407;-0.04531053702710121
0.4072;-0.045950725494555054
0.4074;-0.04555304482896831
0.4076;-0.04527768913960526
0.4078;-0.04479466186615493
0.408;-0.04686527910183113
0.4082;-0.04786183500952718
0.4084;-0.047237327462136845
0.4086;-0.04490511994657429
0.4088;-0.04482572283764066
0.409;-0.044224703567565284
0.4092;-0.04594335256300785
0.4094;-0.043568827847986366
0.4096;-0.04555460690042057
0.4098;-0.045293274558373335
0.41;-0.04262914293772044
0.4102;-0.04354521356399524
0.4104;-0.046774396981722005
0.4106;-0.047496396073621015
0.4108;-0.048407959012276576
0.411;-0.04537390085189705
0.4112;-0.04454330788695217
0.4114;-0.04468544485820379
0.4116;-0.04476512469002368
0.4118;-0.04967253895189684
0.412;-0.05164139304381452
0.4122;-0.050380187677128443
0.4124;-0.050299710783324625
0.4126;-0.0471967950038896
0.4128;-0.04804472873997516
0.413;-0.046808079657811426
0.4132;-0.04744318764892677
0.4134;-0.04794513278672143
0.4136;-0.046326101612178726
0.4138;-0.04533526700114341
0.414;-0.04491328060414396
0.4142;-0.04537919688064649
0.4144;-0.0426876595828622
0.4146;-0.04619431040847213
0.4148;-0.045389681295980616
0.415;-0.045708945363497955
0.4152;-0.04476776212758852
0.4154;-0.04518107151951093
0.4156;-0.043995893640976065
0.4158;-0.04535711782231518
0.416;-0.04373419953192633
0.4162;-0.043313885781834434
0.4164;-0.04068085520725692
0.4166;-0.03898400153730871
0.4168;-0.03825386058006863
0.417;-0.03932375543465961
0.4172;-0.03860743443481494
0.4174;-0.037772003672562615
0.4176;-0.03781118214756565
0.4178;-0.03815431851895723
0.418;-0.03890409470930191
0.4182;-0.04066473874745209
0.4184;-0.0395647967095302
0.4186;-0.041283201636761385
0.4188;-0.04147042104928929
0.419;-0.039978423151590586
0.4192;-0.04134543707824539
0.4194;-0.041267024751343466
0.4196;-0.04127120532597513
0.4198;-0.041532342325209
0.42;-0.041658652544517616
0.4202;-0.038692800561343915
0.4204;-0.04007419996683103
0.4206;-0.04033626264932944
0.4208;-0.039908306755195175
0.421;-0.040289944008380034
0.4212;-0.04040791593891398
0.4214;-0.039957844279253536
0.4216;-0.042564683182814936
0.4218;-0.04541928325041464
0.422;-0.04602366399977076
0.4222;-0.0448458140606845
0.4224;-0.046662743078025704
0.4226;-0.04748587011492786
0.4228;-0.04792090774064025
0.423;-0.04808622489209491
0.4232;-0.04929727525328346
0.4234;-0.04803745156675242
0.4236;-0.04823896924764723
0.4238;-0.04763259621787795
0.424;-0.04934410376418454
0.4242;-0.04971495112538951
0.4244;-0.04972883997932322
0.4246;-0.05027727967162004
0.4248;-0.04992087511826407
0.425;-0.048066340222706276
0.4252;-0.04878949339624583
0.4254;-0.04976881948562855
0.4256;-0.04970467572468906
0.4258;-0.05036487870555049
0.426;-0.05144340043065724
0.4262;-0.05274467728476695
0.4264;-0.05286328453047413
0.4266;-0.054357458718847944
0.4268;-0.055303637959545016
0.427;-0.055352475855143635
0.4272;-0.05502446612457465
0.4274;-0.05928520746178914
0.4276;-0.06269314973754113
0.4278;-0.06396018408241724
0.428;-0.06409478128807976
0.4282;-0.063237562976047
0.4284;-0.06250517232740402
0.4286;-0.05971904311232873
0.4288;-0.05925858717979931
0.429;-0.058767498845750256
0.4292;-0.05879839501043717
0.4294;-0.059755511166933166
0.4296;-0.059233385405990185
0.4298;-0.05903594774810145
0.43;-0.05741525039175749
0.4302;-0.056755651970264734
0.4304;-0.05640310223445133
0.4306;-0.054778721043768144
0.4308;-0.05271547428608656
0.431;-0.053769539340622924
0.4312;-0.05344509020121727
0.4314;-0.05012146059007682
0.4316;-0.05045530426653136
0.4318;-0.04973590825245203
0.432;-0.04858276861083699
0.4322;-0.04919179078792876
0.4324;-0.049010389771240816
0.4326;-0.04812968912346188
0.4328;-0.04488489532616048
0.433;-0.04706538920653348
0.4332;-0.04905072718698429
0.4334;-0.0495275120067442
0.4336;-0.04911801783554617
0.4338;-0.04932227287987602
0.434;-0.04928258432357987
0.4342;-0.04696284693122924
0.4344;-0.04672071205804712
0.4346;-0.047307804653428785
0.4348;-0.04849182694806783
0.435;-0.04927218526032087
0.4352;-0.04804275622029194
0.4354;-0.04856385228106887
0.4356;-0.04628259233675601
0.4358;-0.04455007686400614
0.436;-0.0434263232374796
0.4362;-0.04406464485168
0.4364;-0.04296761439722965
0.4366;-0.04361660713176613
0.4368;-0.04385730802652096
0.437;-0.04322684316138783
0.4372;-0.043470694452247965
0.4374;-0.043901989040607145
0.4376;-0.04456026288010236
0.4378;-0.043217630073912695
0.438;-0.04351688898232773
0.4382;-0.04252474137627548
0.4384;-0.04098705450370771
0.4386;-0.04363459923046883
0.4388;-0.04480073361958896
0.439;-0.04480150423472619
0.4392;-0.046992393467184666
0.4394;-0.04605765701218697
0.4396;-0.0480161355651477
0.4398;-0.049941422632782104
0.44;-0.050434345218296144
0.4402;-0.048113237477135425
0.4404;-0.05023036067546808
0.4406;-0.050354661077318674
0.4408;-0.05047623340700285
0.441;-0.04866415899089181
0.4412;-0.04968077493553949
0.4414;-0.050384205088954914
0.4416;-0.04754636568755258
0.4418;-0.050022544199018526
0.442;-0.05329283043081626
0.4422;-0.052086702392154384
0.4424;-0.04916402401746651
0.4426;-0.048466176857056176
0.4428;-0.05016095960808197
0.443;-0.050741433987029565
0.4432;-0.04919973258300943
0.4434;-0.05009208845624224
0.4436;-0.05018651569166145
0.4438;-0.04812274604858887
0.444;-0.048819877991755294
0.4442;-0.048576378725785026
0.4444;-0.049267105189169595
0.4446;-0.04820067274117543
0.4448;-0.048279289612752706
0.445;-0.04849986371288777
0.4452;-0.05001888114552958
0.4454;-0.05054014068176376
0.4456;-0.05161114355667275
0.4458;-0.050553634650849846
0.446;-0.04914060473766445
0.4462;-0.04923181576062245
0.4464;-0.04701223863764164
0.4466;-0.04815034796451427
0.4468;-0.04863143181515147
0.447;-0.047433951541247146
0.4472;-0.046851081648704974
0.4474;-0.04585200010154968
0.4476;-0.04835821677232436
0.4478;-0.04927609209650963
0.448;-0.049192131042826916
0.4482;-0.04977996428518694
0.4484;-0.04984763054833468
0.4486;-0.047374352590659606
0.4488;-0.04642211010154595
0.449;-0.04371294990130705
0.4492;-0.04622268021306755
0.4494;-0.04583615875199513
0.4496;-0.04507145123787823
0.4498;-0.04506277240198122
0.45;-0.04533111594766994
0.4502;-0.04466215274946876
0.4504;-0.04480070796512924
0.4506;-0.045177283006768196
0.4508;-0.04556513507789883
0.451;-0.045683176889233595
0.4512;-0.044763885586536295
0.4514;-0.04540505856841496
0.4516;-0.045002424746673125
0.4518;-0.044521194465108264
0.452;-0.04529706851938722
0.4522;-0.04618113283561018
0.4524;-0.047977058855137866
0.4526;-0.04712596163237577
0.4528;-0.04727691718315042
0.453;-0.04694601995474354
0.4532;-0.04861284290642266
0.4534;-0.048054792331189096
0.4536;-0.04801560009602693
0.4538;-0.04797045194512442
0.454;-0.04709364650630531
0.4542;-0.044564666795693805
0.4544;-0.04328374346755683
0.4546;-0.044719011399221936
0.4548;-0.04523793131679981
0.455;-0.04290155674187548
0.4552;-0.04252165561203472
0.4554;-0.04095923982869942
0.4556;-0.04126454195540555
0.4558;-0.04201604766340675
0.456;-0.0416183586224591
0.4562;-0.040434059966967445
0.4564;-0.041119998159285825
0.4566;-0.04206026547516296
0.4568;-0.040936146126406135
0.457;-0.041451644475355265
0.4572;-0.040683285610592715
0.4574;-0.041442519888113115
0.4576;-0.04207935063454826
0.4578;-0.04085057156370999
0.458;-0.03943695543282158
0.4582;-0.03805566225398617
0.4584;-0.03755850769227939
0.4586;-0.03928951456379898
0.4588;-0.038238600797057744
0.459;-0.038621680609812366
0.4592;-0.04027737201662739
0.4594;-0.03837173712350859
0.4596;-0.038400940567597464
0.4598;-0.03857693907521625
0.46;-0.03787417294592005
0.4602;-0.0375089617550117
0.4604;-0.03795580352851141
0.4606;-0.04040781358400679
0.4608;-0.03861335515399539
0.461;-0.03716156204606656
0.4612;-0.03585650324040081
0.4614;-0.03678988846212476
0.4616;-0.03714619542278453
0.4618;-0.03846684307736841
0.462;-0.036791105215633335
0.4622;-0.03632951954890655
0.4624;-0.035948241840136376
0.4626;-0.036839617747429054
0.4628;-0.03900923207262335
0.463;-0.03813654506955275
0.4632;-0.03856523573197371
0.4634;-0.03664166442737743
0.4636;-0.03589627971405483
0.4638;-0.03824766864393947
0.464;-0.036999122011153865
0.4642;-0.03697022992508985
0.4644;-0.03649943819256886
0.4646;-0.03857948916638605
0.4648;-0.038782181389523995
0.465;-0.03646688171998654
0.4652;-0.03664101766506536
0.4654;-0.037896367673500214
0.4656;-0.03803286626737181
0.4658;-0.0358030823567403
0.466;-0.037687839712812615
0.4662;-0.038573219722395434
0.4664;-0.04095558875766187
0.4666;-0.04120911332980923
0.4668;-0.04057423012837556
0.467;-0.04197181594998621
0.4672;-0.04030424422331752
0.4674;-0.039268198061565264
0.4676;-0.03933933826882366
0.4678;-0.038918268559829064
0.468;-0.03938118936985271
0.4682;-0.037467598556956715
0.4684;-0.0374698576336195
0.4686;-0.03822454191288929
0.4688;-0.03860840250679318
0.469;-0.038894233878391415
0.4692;-0.03718586916941204
0.4694;-0.037105671927568466
0.4696;-0.03556593107546334
0.4698;-0.033911253370733134
0.47;-0.03408401354437439
0.4702;-0.03361009413124918
0.4704;-0.029773230710730337
0.4706;-0.029793449400027202
0.4708;-0.02938918133978345
0.471;-0.029645396343249798
0.4712;-0.03400679728119831
0.4714;-0.03508163237078462
0.4716;-0.035629522738412835
0.4718;-0.03601491335943643
0.472;-0.03237228620815432
0.4722;-0.0305901865590329
0.4724;-0.03169497891523771
0.4726;-0.031472229869174424
0.4728;-0.029992574062242885
0.473;-0.03000037433726385
0.4732;-0.029177644240170848
0.4734;-0.028703424220977304
0.4736;-0.02981427064039909
0.4738;-0.029464491563026735
0.474;-0.029541205620304885
0.4742;-0.029863683058023796
0.4744;-0.031202578928955307
0.4746;-0.0329174368835309
0.4748;-0.03463696709111046
0.475;-0.0332891991696341
0.4752;-0.032358594949136364
0.4754;-0.03407988385378732
0.4756;-0.03161128255651439
0.4758;-0.0302356225345035
0.476;-0.030972244790682075
0.4762;-0.03230064903408574
0.4764;-0.03309940883728042
0.4766;-0.03429485934197115
0.4768;-0.03574304655566196
0.477;-0.037138127250230774
0.4772;-0.03764326469125487
0.4774;-0.03691415343333425
0.4776;-0.03867022182024893
0.4778;-0.039712564527003065
0.478;-0.03795081620404811
0.4782;-0.03995028198477695
0.4784;-0.042742746327076885
0.4786;-0.04251202270811772
0.4788;-0.04409609457847707
0.479;-0.04600697613844216
0.4792;-0.04778568428681929
0.4794;-0.050083771220585264
0.4796;-0.05308732489967197
0.4798;-0.05372600054834669
0.48;-0.05563102952898089
0.4802;-0.05780021973089448
0.4804;-0.057935668842665024
0.4806;-0.0566704041305535
0.4808;-0.05578371056352121
0.481;-0.0546174872676662
0.4812;-0.05500478464731145
0.4814;-0.053915289487017674
0.4816;-0.05282972034211378
0.4818;-0.05338875174636714
0.482;-0.05329259294763407
0.4822;-0.05103150302903791
0.4824;-0.050643848857431666
0.4826;-0.0478146090571887
0.4828;-0.05009389921148497
0.483;-0.052163033998666675
0.4832;-0.0539207102780379
0.4834;-0.05297302841925176
0.4836;-0.05221954651128211
0.4838;-0.05289519446436025
0.484;-0.051468093981434586
0.4842;-0.051552866336811325
0.4844;-0.05440842838150689
0.4846;-0.054951257121730324
0.4848;-0.056861186964785516
0.485;-0.05474122739589615
0.4852;-0.05598652119124273
0.4854;-0.056318141100590524
0.4856;-0.057041189473419365
0.4858;-0.0580279141952984
0.486;-0.055231582363350275
0.4862;-0.056310917431317824
0.4864;-0.058089723455769786
0.4866;-0.058705981380404997
0.4868;-0.05827783050349908
0.487;-0.05977502420830803
0.4872;-0.06044319574237503
0.4874;-0.060519814682527144
0.4876;-0.06064674851887247
0.4878;-0.06074539178946147
0.488;-0.059835533460279124
0.4882;-0.05953923138761218
0.4884;-0.05668910801862612
0.4886;-0.05745781481219915
0.4888;-0.05803918407699313
0.489;-0.06020770197304808
0.4892;-0.059389016308415046
0.4894;-0.06104978204276457
0.4896;-0.06243726285002783
0.4898;-0.06306963929395724
0.49;-0.0634524253047934
0.4902;-0.06414572652886223
0.4904;-0.06441596158852057
0.4906;-0.06445787999509357
0.4908;-0.06394219727894408
0.491;-0.06353612034250299
0.4912;-0.06355923966560587
0.4914;-0.06417907448588715
0.4916;-0.0646283750827447
0.4918;-0.06519062844806503
0.492;-0.06529287183096102
0.4922;-0.0655776266762486
0.4924;-0.06505785335430557
0.4926;-0.06358017645292517
0.4928;-0.06342213659510963
0.493;-0.06160472736868655
0.4932;-0.061414644063259874
0.4934;-0.058740331339784124
0.4936;-0.057654413686388184
0.4938;-0.057298335252024914
0.494;-0.05924057037033418
0.4942;-0.06298813268586127
0.4944;-0.06395170340614821
0.4946;-0.06456297881954058
0.4948;-0.06310694317498822
0.495;-0.06226732656683945
0.4952;-0.06197615954917392
0.4954;-0.059261302487747525
0.4956;-0.05918176070883956
0.4958;-0.06135540047518695
0.496;-0.06088102500346122
0.4962;-0.060623593817226575
0.4964;-0.060403114131301554
0.4966;-0.05940742924327215
0.4968;-0.05938541424420005
0.497;-0.05861216276084979
0.4972;-0.05968942880330417
0.4974;-0.05901504471951026
0.4976;-0.06114461312967963
0.4978;-0.06122595497055655
0.498;-0.062030225430382925
0.4982;-0.06351209025953396
0.4984;-0.0615335229597373
0.4986;-0.06051834351966459
0.4988;-0.05895652965052581
0.499;-0.05729761576705833
0.4992;-0.05623773961241568
0.4994;-0.056364676227684166
0.4996;-0.056667087985940404
0.4998;-0.055056365509021536
0.5;-0.05978671919443515
0.5002;-0.06007839818509232
0.5004;-0.059726587854672886
0.5006;-0.05815399920072446
0.5008;-0.05729216371003232
0.501;-0.056700800085299534
0.5012;-0.058900065870267894
0.5014;-0.06010482615169868
0.5016;-0.058996226278400336
0.5018;-0.057014956287336785
0.502;-0.05825225372465042
0.5022;-0.05695650786280013
0.5024;-0.05629981041718503
0.5026;-0.05694160831889855
0.5028;-0.05672911813107831
0.503;-0.05783113629403333
0.5032;-0.056309404717703605
0.5034;-0.05822297887059318
0.5036;-0.05656529953781593
0.5038;-0.05559647040420597
0.504;-0.05505103830913173
0.5042;-0.0553827866337288
0.5044;-0.05357412480085394
0.5046;-0.053973786879726274
0.5048;-0.053756761682984315
0.505;-0.05203965395358598
0.5052;-0.050109924908233974
0.5054;-0.04816392473953212
0.5056;-0.04633555669883091
0.5058;-0.04500742144549302
0.506;-0.04638023208352535
0.5062;-0.046843549131814564
0.5064;-0.046211809821351035
0.5066;-0.048374984032474005
0.5068;-0.04916038466034461
0.507;-0.04822891217978846
0.5072;-0.04948472848148795
0.5074;-0.04846214566661702
0.5076;-0.04752275699225107
0.5078;-0.04642008014394762
0.508;-0.046137311773041804
0.5082;-0.04780159762739054
0.5084;-0.04966248036807622
0.5086;-0.04954088981380387
0.5088;-0.0477368345750384
0.509;-0.04835952509207597
0.5092;-0.047076613068881334
0.5094;-0.04736226867949053
0.5096;-0.04513684991835716
0.5098;-0.04466178427669154
0.51;-0.0450901586383435
0.5102;-0.04580599043811215
0.5104;-0.04476644428372755
0.5106;-0.043296405009034485
0.5108;-0.04351974254469614
0.511;-0.0438260923056035
0.5112;-0.044382689006604525
0.5114;-0.04371164269971558
0.5116;-0.04466600704541227
0.5118;-0.04680996599725901
0.512;-0.04433884940045571
0.5122;-0.043764449227062234
0.5124;-0.041308508577419294
0.5126;-0.04030585124435113
0.5128;-0.03930134947601805
0.513;-0.04314025624846547
0.5132;-0.04444909893785885
0.5134;-0.04459602345007847
0.5136;-0.04570798849511111
0.5138;-0.04728661666814732
0.514;-0.04565760918811375
0.5142;-0.044735327122481613
0.5144;-0.04544309983547557
0.5146;-0.04502920028701195
0.5148;-0.043115757551086174
0.515;-0.04247878086473308
0.5152;-0.04132875917637456
0.5154;-0.037896126440479405
0.5156;-0.03797713580104976
0.5158;-0.03964166209315544
0.516;-0.0386377675752246
0.5162;-0.038758400948243066
0.5164;-0.041227879591395046
0.5166;-0.04180713694024041
0.5168;-0.03979160655018008
0.517;-0.04019435040544466
0.5172;-0.038076622040398175
0.5174;-0.03772489714441434
0.5176;-0.03800790536517131
0.5178;-0.03743400719021396
0.518;-0.038930687481203596
0.5182;-0.03890743059526336
0.5184;-0.03911845706778864
0.5186;-0.03812142703418203
0.5188;-0.03875358380029588
0.519;-0.038294403665093346
0.5192;-0.035122800689206916
0.5194;-0.033118707062883807
0.5196;-0.03253422449222587
0.5198;-0.030528628086623773
0.52;-0.03106104393658012
0.5202;-0.02963355314102762
0.5204;-0.031116906994818363
0.5206;-0.0327418266616825
0.5208;-0.03041452613068707
0.521;-0.030894418592154305
0.5212;-0.02888992778583537
0.5214;-0.03160796484262362
0.5216;-0.031684942433426365
0.5218;-0.031178384821117025
0.522;-0.03074572705431058
0.5222;-0.03072383803405226
0.5224;-0.02930769429438821
0.5226;-0.02700937846411924
0.5228;-0.02606209257856463
0.523;-0.02736805618453654
0.5232;-0.02578271593236549
0.5234;-0.02798175308990384
0.5236;-0.027933338531548575
0.5238;-0.02704655737487323
0.524;-0.026260366848853207
0.5242;-0.02814570620302309
0.5244;-0.028184189801553856
0.5246;-0.02759119271171441
0.5248;-0.024281548266644915
0.525;-0.02196321514564121
0.5252;-0.019586451839112954
0.5254;-0.020830566164057124
0.5256;-0.018662861105123076
0.5258;-0.020016268712697752
0.526;-0.018961987206868605
0.5262;-0.019485192468029683
0.5264;-0.019314438740655172
0.5266;-0.02151268521669473
0.5268;-0.024504557778258752
0.527;-0.025454070201185376
0.5272;-0.023608254458107318
0.5274;-0.024554264265342504
0.5276;-0.025550568775996724
0.5278;-0.02715766234225659
0.528;-0.029250703461336375
0.5282;-0.0285230229055457
0.5284;-0.02799579059728214
0.5286;-0.03043940913233158
0.5288;-0.03238351260006052
0.529;-0.031259330612334435
0.5292;-0.0322881511145588
0.5294;-0.03329209886503732
0.5296;-0.03483568398639963
0.5298;-0.03481580473780199
0.53;-0.03298123410364658
0.5302;-0.03346559593470237
0.5304;-0.03387377438992341
0.5306;-0.033672044540718454
0.5308;-0.0319965760513002
0.531;-0.033126390433995866
0.5312;-0.03282925394396032
0.5314;-0.03348406220329655
0.5316;-0.03479023058788598
0.5318;-0.03586305877019072
0.532;-0.03456117142199183
0.5322;-0.035610751278995594
0.5324;-0.03592662054451526
0.5326;-0.03452041717108314
0.5328;-0.0370173591852845
0.533;-0.03776224557172254
0.5332;-0.03762337134159863
0.5334;-0.036084577297899774
0.5336;-0.03754284211225481
0.5338;-0.03900452675521063
0.534;-0.04089437239039566
0.5342;-0.0411931444261702
0.5344;-0.03995024971924345
0.5346;-0.04318176535888806
0.5348;-0.04110796273540468
0.535;-0.03957377000787846
0.5352;-0.03884980141246043
0.5354;-0.041155809584678626
0.5356;-0.04160344061221137
0.5358;-0.03959075711017153
0.536;-0.03905134832969043
0.5362;-0.040538465018178683
0.5364;-0.03898131832686055
0.5366;-0.038277139463847025
0.5368;-0.03959480146616653
0.537;-0.03836938274788556
0.5372;-0.03693546373548053
0.5374;-0.036141710488774834
0.5376;-0.037492890616629186
0.5378;-0.03609817332011066
0.538;-0.03521564496897953
0.5382;-0.033406859957927464
0.5384;-0.032643862881444934
0.5386;-0.02980798114917992
0.5388;-0.02729570880144669
0.539;-0.026076336832923538
0.5392;-0.025649768512526084
0.5394;-0.025247969952626338
0.5396;-0.025778149622501342
0.5398;-0.028590961003651397
0.54;-0.029365835264824454
0.5402;-0.02923231469720447
0.5404;-0.027997620680240767
0.5406;-0.030407774534957313
0.5408;-0.03120704444627745
0.541;-0.028335793252589406
0.5412;-0.02935097923758022
0.5414;-0.028339896106893192
0.5416;-0.030500565588836445
0.5418;-0.029941187900583074
0.542;-0.029402816891555446
0.5422;-0.028815340402611928
0.5424;-0.02806331759560784
0.5426;-0.02717739902607306
0.5428;-0.02847030759192521
0.543;-0.02934806400293224
0.5432;-0.028560853262673082
0.5434;-0.028491622076804158
0.5436;-0.027461505311842566
0.5438;-0.02481519056985815
0.544;-0.025047994435282835
0.5442;-0.024757980494239103
0.5444;-0.023195169816323077
0.5446;-0.021687729594076
0.5448;-0.020747608438723107
0.545;-0.02097404239810253
0.5452;-0.021770131060337806
0.5454;-0.021278854259094936
0.5456;-0.019214116885532373
0.5458;-0.018155110519956986
0.546;-0.01835960026962539
0.5462;-0.017931562444166178
0.5464;-0.017223754438362767
0.5466;-0.01917725608623087
0.5468;-0.020708851895059555
0.547;-0.021079754808856353
0.5472;-0.023626610928161075
0.5474;-0.023250042031673857
0.5476;-0.02460690934803511
0.5478;-0.02235186778545579
0.548;-0.02202594490000785
0.5482;-0.019460550753971028
0.5484;-0.019950915822449716
0.5486;-0.020470221493325946
0.5488;-0.020352830511070934
0.549;-0.020396328039864325
0.5492;-0.02086631221395238
0.5494;-0.02109214110668121
0.5496;-0.020168462225691082
0.5498;-0.0187268951568992
0.55;-0.01987792890863914
0.5502;-0.020827595603423232
0.5504;-0.021468905977641853
0.5506;-0.020949926818535178
0.5508;-0.022406134257188997
0.551;-0.02333090444461727
0.5512;-0.023132868809572157
0.5514;-0.022728539678382884
0.5516;-0.020691818664177387
0.5518;-0.021270437524181694
0.552;-0.021718816817741182
0.5522;-0.020005533825384496
0.5524;-0.01979563740484137
0.5526;-0.017053305128240697
0.5528;-0.01581161318838317
0.553;-0.017863258332671376
0.5532;-0.017459643198373336
0.5534;-0.01735470170769304
0.5536;-0.01812626342292575
0.5538;-0.01944072870454984
0.554;-0.0186242109052834
0.5542;-0.018666653228275057
0.5544;-0.01903314352600154
0.5546;-0.01852863866152397
0.5548;-0.016611433292167882
0.555;-0.015243585027639598
0.5552;-0.01707329273619125
0.5554;-0.020191936009248596
0.5556;-0.018154139515664733
0.5558;-0.018251788602182916
0.556;-0.01726411044187599
0.5562;-0.018045066805739994
0.5564;-0.017992983656306215
0.5566;-0.01798502190928219
0.5568;-0.0171076974894936
0.557;-0.015607543324932938
0.5572;-0.015379316960644818
0.5574;-0.016142893266917462
0.5576;-0.01782468333546361
0.5578;-0.02028120543780956
0.558;-0.018027128769819472
0.5582;-0.018959998270381764
0.5584;-0.01782719865507034
0.5586;-0.01795245297282866
0.5588;-0.016768339819395912
0.559;-0.015132496673405636
0.5592;-0.014935088682616046
0.5594;-0.01652911421643142
0.5596;-0.017028564671775142
0.5598;-0.01609199282782944
0.56;-0.017233912960325556
0.5602;-0.017014126202974943
0.5604;-0.0170685970709703
0.5606;-0.01865112730117702
0.5608;-0.01753486964424189
0.561;-0.017151367806950472
0.5612;-0.017603873605903802
0.5614;-0.016494112531975642
0.5616;-0.015914747624960993
0.5618;-0.017742607063085586
0.562;-0.018039863442074183
0.5622;-0.016419132935515054
0.5624;-0.017410471998857004
0.5626;-0.015348586317942323
0.5628;-0.017411391591345977
0.563;-0.018028766688624402
0.5632;-0.018161258540688233
0.5634;-0.017230827401178317
0.5636;-0.016633303548058313
0.5638;-0.014218699247484852
0.564;-0.017321430478272212
0.5642;-0.01882295838725759
0.5644;-0.018262638017359136
0.5646;-0.01740884596290514
0.5648;-0.01719948609987526
0.565;-0.016269703409483704
0.5652;-0.016840634144046
0.5654;-0.01340089832765152
0.5656;-0.015258932434507783
0.5658;-0.01808910044678305
0.566;-0.01852020457987155
0.5662;-0.015885199362418955
